    timestamp,quantity,price,feature1,feature2
    2020-01-01,135,75000,-1.364809764197127,Green
    2020-01-02,126,90000,2.0090851217573604,Blue
    2020-01-03,173,60000,-1.4868519532003113,Green
    2020-01-04,148,60000,-1.5422745087678102,Blue
    2020-01-05,7,90000,2.5229229145297083,Green
    2020-01-06,139,75000,0.15663335794593358,Green
    2020-01-07,110,60000,2.5613493125036264,Red
    2020-01-08,151,90000,1.77777663593411,Green
    2020-01-09,89,75000,1.140920430942682,Blue
    2020-01-10,58,60000,-2.2569920230554703,Green
    2020-01-11,74,90000,2.5990284408292377,Green
    2020-01-12,21,60000,-2.8167997039680337,Blue
    2020-01-13,47,60000,2.889396608001764,Blue
    2020-01-14,106,90000,0.23860831221723622,Blue
    2020-01-15,148,60000,-0.19665394573496942,Blue
    2020-01-16,163,60000,-1.62043124520011,Blue
2020-01-17,85,90000,1.9599825337686942,Blue
2020-01-18,103,60000,0.6689539779966562,Green
2020-01-19,75,75000,2.6362107460490325,Blue
2020-01-20,187,90000,1.3278064325131496,Green
2020-01-21,17,90000,-2.097461054813431,Green
2020-01-22,160,60000,-1.5678701574818459,Blue
2020-01-23,128,90000,0.24361708236051927,Blue
2020-01-24,136,90000,0.23535047093477512,Red
2020-01-25,121,60000,-0.3236305878538621,Blue
2020-01-26,5,90000,-2.98606954674153,Red
2020-01-27,91,60000,-1.7779367958114498,Green
2020-01-28,119,60000,0.11191461793663038,Green
2020-01-29,59,60000,2.5079244972511336,Blue
2020-01-30,122,60000,-2.929617613876239,Green
2020-01-31,192,60000,-2.5482095760433428,Blue
2020-02-01,141,75000,0.9831463446700495,Green
2020-02-02,75,75000,-0.6430625777235024,Blue
2020-02-03,114,60000,0.6002703968381669,Red
2020-02-04,4,90000,-1.3771782709368428,Blue
2020-02-05,109,60000,1.050421895399582,Blue
2020-02-06,176,75000,-2.308291382153862,Red
2020-02-07,2,60000,-2.9227713755745324,Red
2020-02-08,151,60000,1.2136327823715973,Green
2020-02-09,180,60000,-2.484671084340212,Blue
2020-02-10,112,90000,2.8692689241587352,Blue
2020-02-11,22,60000,-1.5158316259115419,Green
2020-02-12,5,75000,0.2897187753484065,Green
2020-02-13,44,75000,0.7807717341453877,Red
2020-02-14,66,60000,-0.18836695059870223,Blue
2020-02-15,80,60000,-0.5427266855326951,Red
2020-02-16,36,60000,1.8289291983174563,Blue
2020-02-17,153,75000,1.5148032569455667,Red
2020-02-18,49,60000,0.6907062652792817,Red
2020-02-19,90,75000,0.2145324267127986,Green
2020-02-20,132,75000,-0.0998216318803653,Green
2020-02-21,83,90000,2.1206204843698107,Blue
2020-02-22,91,90000,0.21350345767344958,Green
2020-02-23,32,60000,-1.1317300763791844,Green
2020-02-24,82,90000,2.859557480241479,Blue
2020-02-25,125,90000,2.46684142375441,Blue
2020-02-26,37,60000,-0.4781198663739552,Blue
2020-02-27,57,75000,-0.8985587538627566,Red
2020-02-28,87,90000,-1.9864397792293422,Red
2020-02-29,116,75000,-2.784115805484576,Blue
2020-03-01,57,90000,1.0867970862383398,Blue
2020-03-02,181,90000,-2.2251766779174296,Blue
2020-03-03,48,60000,1.4587376921161574,Red
2020-03-04,36,75000,2.8786922948504907,Green
2020-03-05,135,75000,0.7691741241105712,Green
2020-03-06,167,60000,-0.11100819608028223,Green
2020-03-07,60,90000,1.6602267371744794,Blue
2020-03-08,63,90000,1.3625122213797223,Red
2020-03-09,29,90000,1.1462717198452372,Blue
2020-03-10,70,60000,1.0801899325828153,Red
2020-03-11,27,60000,-2.6922213099565013,Red
2020-03-12,157,90000,-0.4203063718351423,Blue
2020-03-13,40,75000,2.0851125269355535,Green
2020-03-14,137,90000,-0.8096205448597709,Red
2020-03-15,107,75000,0.09392144784386725,Blue
2020-03-16,192,90000,-1.3785926257424974,Green
2020-03-17,103,90000,-0.5584546089738938,Blue
2020-03-18,128,90000,-1.1435633210875893,Green
2020-03-19,49,75000,-0.6792358500669913,Blue
2020-03-20,181,90000,1.804356671203255,Red
2020-03-21,24,90000,-0.8654959273613403,Green
2020-03-22,97,90000,2.521139302728181,Blue
2020-03-23,93,90000,-2.8882781563145574,Green
2020-03-24,3,60000,1.193424295641485,Green
2020-03-25,102,90000,-2.1854776726957628,Red
2020-03-26,5,75000,0.7815302980274401,Red
2020-03-27,182,75000,0.7718041705243528,Red
2020-03-28,193,90000,2.1879590740752235,Red
2020-03-29,105,90000,0.8465586252313235,Red
2020-03-30,39,60000,-2.3347404146015207,Blue
2020-03-31,1,90000,1.7426059826190112,Green
2020-04-01,199,75000,0.24105805791428558,Red
2020-04-02,2,60000,-2.655210254829465,Blue
2020-04-03,174,90000,-2.2968482189150983,Blue
2020-04-04,184,90000,2.4502636619707205,Green
2020-04-05,56,60000,-1.342343437095845,Green
2020-04-06,27,90000,-2.798569566412408,Green
2020-04-07,27,60000,0.14431013683830818,Green
2020-04-08,147,90000,0.7563492779953802,Green
2020-04-09,105,75000,0.611748106626361,Green
2020-04-10,116,75000,1.7494608720058853,Green
2020-04-11,74,75000,1.6573323001740317,Green
2020-04-12,115,75000,-1.879854686849581,Red
2020-04-13,66,90000,2.501743217200115,Red
2020-04-14,96,90000,0.08032791227518121,Green
2020-04-15,102,90000,1.468179773798771,Green
2020-04-16,2,90000,2.7212020359510714,Blue
2020-04-17,96,90000,-2.5871919597055157,Blue
2020-04-18,42,75000,2.648126676041583,Blue
2020-04-19,112,90000,1.8349097751435917,Red
2020-04-20,81,75000,-2.4896351047578795,Blue
2020-04-21,100,90000,-1.654287257703503,Green
2020-04-22,84,75000,-0.5079641705285205,Blue
2020-04-23,140,60000,1.7771713300075742,Red
2020-04-24,66,90000,-1.4826169292496354,Blue
2020-04-25,17,75000,-2.6691342835248895,Red
2020-04-26,106,90000,-1.4777886140657657,Blue
2020-04-27,13,90000,0.3856174214015109,Red
2020-04-28,69,60000,1.927635729394427,Green
2020-04-29,184,60000,2.563818920185346,Green
2020-04-30,170,75000,-1.190266621057987,Green
2020-05-01,144,60000,1.7652070227872096,Red
2020-05-02,3,90000,2.9040434135914746,Green
2020-05-03,154,60000,1.3201293135490761,Green
2020-05-04,158,75000,-0.49129165173272904,Blue
2020-05-05,35,90000,-2.744268234183905,Green
2020-05-06,94,90000,-1.1054862632288236,Blue
2020-05-07,180,75000,2.275342117857285,Blue
2020-05-08,144,60000,2.135243830647342,Green
2020-05-09,27,75000,-0.6734253357497231,Red
2020-05-10,58,60000,-0.7466514166238198,Green
2020-05-11,180,90000,0.27520487374610303,Blue
2020-05-12,175,90000,-1.5607182658498073,Red
2020-05-13,56,90000,-2.222116824989338,Red
2020-05-14,173,60000,1.8764562733652932,Green
2020-05-15,197,60000,1.1833574058733793,Red
2020-05-16,118,60000,2.298756692068366,Blue
2020-05-17,169,90000,1.5623423098012594,Red
2020-05-18,168,60000,-0.3307771650140414,Green
2020-05-19,150,60000,0.133782538137853,Blue
2020-05-20,122,90000,2.3628467196099834,Red
2020-05-21,190,75000,-1.4051810657410144,Green
2020-05-22,147,60000,-0.941678077865685,Green
2020-05-23,107,60000,0.9037943735486409,Red
2020-05-24,99,60000,-1.4141863241048265,Red
2020-05-25,62,90000,-2.5785409810031155,Blue
2020-05-26,87,90000,1.487056596219734,Blue
2020-05-27,36,90000,0.6631819865783899,Blue
2020-05-28,178,75000,1.1635445654485999,Blue
2020-05-29,168,75000,-0.7099186023316486,Red
2020-05-30,173,60000,1.0723868443144378,Green
2020-05-31,131,75000,-2.5312728608867956,Red
2020-06-01,133,90000,-1.22664368648874,Blue
2020-06-02,125,60000,-1.2182967562324012,Blue
2020-06-03,120,60000,0.32460340192004544,Blue
2020-06-04,178,75000,-1.9371906461331088,Blue
2020-06-05,181,90000,-0.724400895449131,Green
2020-06-06,181,90000,-2.76663911794875,Red
2020-06-07,107,75000,-0.41602551756109385,Red
2020-06-08,71,90000,-2.343690863233295,Blue
2020-06-09,74,75000,-0.01738754075897564,Blue
2020-06-10,132,60000,-0.0990716024491829,Blue
2020-06-11,73,60000,1.4868032398107873,Green
2020-06-12,182,75000,-1.553308460650405,Green
2020-06-13,156,75000,2.2643307988256813,Green
2020-06-14,131,75000,-2.058293972047384,Blue
2020-06-15,165,75000,-0.544246383834047,Red
2020-06-16,130,75000,2.7285529497669927,Blue
2020-06-17,161,75000,-1.7702218464501371,Green
2020-06-18,177,90000,1.0556546233869115,Green
2020-06-19,181,60000,0.14780411272426175,Red
2020-06-20,192,60000,-2.669439684367597,Red
2020-06-21,71,75000,0.23094473287647332,Blue
2020-06-22,8,90000,-1.135049813015424,Green
2020-06-23,87,60000,-0.506887237697045,Red
2020-06-24,35,60000,-0.2625213344936861,Red
2020-06-25,180,60000,0.8313722868623294,Red
2020-06-26,101,75000,-1.4196867127234545,Blue
2020-06-27,12,60000,-2.8481781414058034,Green
2020-06-28,71,90000,-0.21276569534492218,Green
2020-06-29,53,75000,1.3185150527192606,Blue
2020-06-30,52,75000,0.15060639098030748,Red
2020-07-01,62,60000,2.2576876733010653,Blue
2020-07-02,82,75000,1.0389651092669077,Blue
2020-07-03,48,60000,-0.7509828342225218,Red
2020-07-04,108,60000,-0.8591727457894782,Green
2020-07-05,174,75000,2.7168655432263096,Red
2020-07-06,88,75000,-1.4451942617078746,Red
2020-07-07,91,60000,-0.3456085042124526,Green
2020-07-08,181,90000,2.9471923728703118,Green
2020-07-09,133,60000,0.9328167769879956,Green
2020-07-10,192,90000,-0.13198437369690197,Blue
2020-07-11,66,90000,-2.4262454768181714,Blue
2020-07-12,178,75000,0.5986769727188355,Green
2020-07-13,15,90000,-0.3786009283176872,Red
2020-07-14,109,60000,0.6073082850375751,Red
2020-07-15,78,75000,-2.1443802196539083,Blue
2020-07-16,48,90000,2.001287605329928,Green
2020-07-17,164,75000,-2.7565809354784867,Blue
2020-07-18,40,75000,0.323116792320036,Blue
2020-07-19,194,60000,2.9095981476208674,Green
2020-07-20,185,90000,-2.219434869705526,Red
2020-07-21,121,90000,1.9725166600681785,Green
2020-07-22,6,90000,-1.3798482186619878,Red
2020-07-23,80,60000,2.932035389899985,Red
2020-07-24,138,60000,-1.3931314048418229,Blue
2020-07-25,159,90000,-1.8965637765931749,Green
2020-07-26,112,60000,-2.765119697067994,Green
2020-07-27,120,75000,1.4454945551657508,Green
2020-07-28,170,75000,-1.0268088391058174,Green
2020-07-29,115,75000,-2.608671374729565,Red
2020-07-30,130,60000,-0.5061161667027312,Green
2020-07-31,87,90000,1.3022212929862667,Green
2020-08-01,192,90000,0.17722473252250115,Green
2020-08-02,185,60000,-2.542361282744121,Red
2020-08-03,95,75000,0.7181789604383928,Red
2020-08-04,47,60000,-0.5760767565519536,Green
2020-08-05,114,90000,0.5102874956634329,Red
2020-08-06,70,90000,-2.9712227522470407,Blue
2020-08-07,59,90000,-2.9122028834525278,Red
2020-08-08,187,90000,-0.09945834723324243,Blue
2020-08-09,66,75000,2.920226901466064,Red
2020-08-10,45,90000,-0.39794250079734983,Green
2020-08-11,147,75000,2.1762441739570573,Blue
2020-08-12,184,75000,0.7794288798997062,Green
2020-08-13,15,90000,-2.067449825427409,Green
2020-08-14,33,75000,-0.736008191755344,Blue
2020-08-15,163,90000,-0.07584845093626003,Red
2020-08-16,56,60000,-2.5967544900976947,Red
2020-08-17,114,90000,2.4374875537117022,Blue
2020-08-18,63,90000,1.6707802841604869,Green
2020-08-19,63,90000,-2.140063010566279,Green
2020-08-20,127,90000,-1.3750065803213702,Green
2020-08-21,62,75000,1.4065492286489567,Red
2020-08-22,14,75000,-1.857829046086709,Green
2020-08-23,40,60000,-0.979752277469959,Red
2020-08-24,136,75000,0.024891439329581377,Red
2020-08-25,185,90000,0.42761932282146287,Red
2020-08-26,78,90000,-1.7641682060610266,Green
2020-08-27,161,90000,-1.1325173449878831,Green
2020-08-28,77,75000,0.26555591221631847,Red
2020-08-29,133,60000,-2.874048498707811,Green
2020-08-30,118,60000,1.437094788904652,Red
2020-08-31,183,75000,-2.620952998520685,Blue
2020-09-01,115,75000,-2.094580544522942,Blue
2020-09-02,10,90000,0.3092943790157152,Blue
2020-09-03,80,60000,-2.003456752680468,Green
2020-09-04,19,90000,-2.931109326398248,Red
2020-09-05,52,75000,-0.1602550776792584,Red
2020-09-06,133,60000,-0.3436843619485055,Green
2020-09-07,67,75000,0.31688896884650397,Blue
2020-09-08,85,60000,0.03403123737957792,Blue
2020-09-09,23,75000,1.1549981448433186,Red
2020-09-10,157,75000,0.2914327962951382,Red
2020-09-11,58,75000,2.548096625084594,Red
2020-09-12,83,60000,0.09237653493603393,Green
2020-09-13,48,75000,0.32882098672020454,Red
2020-09-14,157,75000,-0.059287273015547814,Green
2020-09-15,56,60000,0.053878998988329485,Blue
2020-09-16,81,75000,-1.7853171117854598,Red
2020-09-17,22,90000,-2.0445334163875035,Red
2020-09-18,138,60000,-1.5021567674274732,Green
2020-09-19,49,60000,-0.7271631366207068,Green
2020-09-20,142,60000,2.999274658454607,Green
2020-09-21,23,75000,0.010491052042310933,Blue
2020-09-22,150,75000,1.8328146593917811,Blue
2020-09-23,16,75000,-2.0214997706228606,Red
2020-09-24,84,60000,-0.10581542545277767,Green
2020-09-25,22,75000,2.8801033414038217,Green
2020-09-26,138,75000,0.4682289989942263,Red
2020-09-27,175,90000,2.747392615049163,Red
2020-09-28,35,75000,1.5701476359401,Blue
2020-09-29,45,90000,-1.1496753832397444,Green
2020-09-30,83,90000,-2.6828271414658813,Green
2020-10-01,14,75000,-1.390238350945943,Blue
2020-10-02,17,90000,0.8066479602605967,Blue
2020-10-03,158,75000,0.5849975896503636,Green
2020-10-04,70,60000,-1.829380822444285,Blue
2020-10-05,40,60000,1.892156652792547,Green
2020-10-06,126,90000,2.37126273088683,Green
2020-10-07,10,60000,-0.40747888638067575,Green
2020-10-08,81,75000,-1.706765524405562,Green
2020-10-09,59,60000,-0.8986017604825625,Red
2020-10-10,136,60000,2.120144325541367,Red
2020-10-11,142,90000,-1.397243139082405,Green
2020-10-12,156,60000,-1.9283193129578111,Red
2020-10-13,56,90000,-0.8471949693302276,Blue
2020-10-14,159,60000,-1.3877197398259182,Red
2020-10-15,103,90000,-2.841362944133846,Green
2020-10-16,123,75000,-2.8543787062083856,Green
2020-10-17,186,75000,-0.1354779804946844,Blue
2020-10-18,61,90000,1.7351339696163182,Blue
2020-10-19,65,90000,2.6789515659068197,Blue
2020-10-20,59,90000,-1.5306678119303803,Green
2020-10-21,132,75000,-1.1879348502405165,Blue
2020-10-22,45,90000,0.5721415241709895,Red
2020-10-23,84,60000,-1.25231159534004,Blue
2020-10-24,111,75000,1.5074911615917843,Green
2020-10-25,104,60000,2.582069963368993,Red
2020-10-26,117,75000,0.5379494386407573,Red
2020-10-27,75,90000,1.3625804168465958,Blue
2020-10-28,42,60000,2.2428585138531796,Green
2020-10-29,196,60000,1.6096121711727793,Red
2020-10-30,81,75000,-1.7284267372033675,Red
2020-10-31,159,60000,-1.8900851619786694,Green
2020-11-01,54,75000,-2.7581765961161233,Green
2020-11-02,22,90000,-1.8416862294700747,Red
2020-11-03,162,90000,1.959335639053272,Green
2020-11-04,51,90000,-1.8097737337941115,Blue
2020-11-05,109,75000,-0.48316299620794645,Blue
2020-11-06,158,90000,1.4639011289595487,Red
2020-11-07,54,75000,1.8503119215272017,Green
2020-11-08,66,60000,0.35361966961946045,Blue
2020-11-09,31,90000,-1.1087994551542653,Green
2020-11-10,73,75000,1.6313301281594583,Red
2020-11-11,98,60000,1.1881112918700367,Red
2020-11-12,24,60000,2.6002712064088307,Red
2020-11-13,52,75000,-2.7097492962054983,Blue
2020-11-14,132,60000,1.9140536740397467,Red
2020-11-15,178,90000,1.3269528937749193,Red
2020-11-16,154,90000,-1.3416044894146801,Blue
2020-11-17,100,90000,1.2945053180595512,Green
2020-11-18,128,90000,0.7173140576420751,Red
2020-11-19,103,60000,-0.7653867763044637,Blue
2020-11-20,107,90000,0.42385528011867857,Red
2020-11-21,20,75000,-1.755283477584225,Blue
2020-11-22,198,90000,2.2672109263129254,Green
2020-11-23,61,75000,0.48851240826184616,Blue
2020-11-24,102,90000,2.785638461471363,Red
2020-11-25,46,90000,-2.804646980357875,Blue
2020-11-26,157,75000,-0.22462564870286705,Blue
2020-11-27,157,75000,-0.25304562515191087,Green
2020-11-28,2,60000,1.9458139246681458,Red
2020-11-29,59,75000,-1.1648444043213075,Blue
2020-11-30,6,90000,-1.3941930835146799,Red
2020-12-01,74,90000,-0.705236767303175,Green
2020-12-02,45,75000,0.002502731346464948,Blue
2020-12-03,161,60000,-1.0587121497283754,Blue
2020-12-04,189,60000,1.460834919230221,Blue
2020-12-05,192,75000,2.4290726256496136,Green
2020-12-06,178,75000,-1.3835758740827149,Green
2020-12-07,52,60000,1.2092671410039513,Red
2020-12-08,165,90000,-2.8426199365674405,Red
2020-12-09,85,60000,-1.7445652590696519,Blue
2020-12-10,144,60000,1.3947781629473912,Red
2020-12-11,157,90000,-2.419083740694415,Green
2020-12-12,114,60000,-0.23727443955966,Blue
2020-12-13,101,75000,0.27775763276437804,Green
2020-12-14,177,90000,-0.5493312805963106,Blue
2020-12-15,76,90000,-1.0141508268868382,Red
2020-12-16,130,90000,1.266218313999314,Green
2020-12-17,183,75000,0.7465665340432492,Red
2020-12-18,142,90000,-0.9283005284291694,Red
2020-12-19,196,75000,2.0225212612624803,Blue
2020-12-20,23,75000,0.6277999756439145,Blue
2020-12-21,83,90000,-1.5990937567186359,Blue
2020-12-22,60,60000,2.506955258037893,Green
2020-12-23,180,60000,0.8717155612542484,Red
2020-12-24,34,90000,0.10864543802922455,Green
2020-12-25,22,60000,-2.2503169284017774,Blue
2020-12-26,118,60000,1.67603611245692,Green
2020-12-27,22,60000,0.9063819771978148,Red
2020-12-28,25,60000,-2.51007633718667,Red
2020-12-29,88,60000,-0.43710700085599674,Red
2020-12-30,18,60000,-2.582372498253466,Blue
2020-12-31,61,60000,1.3260547110900944,Red
2021-01-01,185,75000,0.7511161943217353,Blue
2021-01-02,126,90000,-0.059396041585315196,Red
2021-01-03,96,75000,0.40476251758981174,Green
2021-01-04,132,75000,0.575081966754726,Green
2021-01-05,179,75000,1.0838517264498204,Green
2021-01-06,29,90000,0.4068758940336994,Green
2021-01-07,188,90000,-2.265671386870396,Red
2021-01-08,129,90000,2.8225112512664188,Red
2021-01-09,49,60000,1.1692104391713931,Green
2021-01-10,167,60000,-0.8519733794768518,Red
2021-01-11,79,75000,2.111044162045938,Green
2021-01-12,45,75000,0.2919280319009605,Red
2021-01-13,42,75000,-0.3386047783653101,Blue
2021-01-14,7,90000,-2.654401123739296,Green
2021-01-15,42,90000,0.7763554934971255,Red
2021-01-16,25,75000,-0.5014690629732605,Green
2021-01-17,90,75000,-0.0644051861423467,Red
2021-01-18,124,75000,-0.23926134872423344,Blue
2021-01-19,113,75000,0.08136890630819948,Green
2021-01-20,163,90000,-1.6075991011726316,Green
2021-01-21,62,60000,-1.020731562676254,Red
2021-01-22,44,75000,0.08896823427118594,Red
2021-01-23,140,60000,-1.0588762422026965,Blue
2021-01-24,185,60000,2.7892915634002478,Green
2021-01-25,44,60000,2.6743031632042253,Green
2021-01-26,155,60000,0.8180047829339001,Green
2021-01-27,5,75000,-1.3586181500391006,Green
2021-01-28,124,75000,2.103506240856638,Red
2021-01-29,121,90000,-1.6051025061173607,Red
2021-01-30,114,90000,-2.9600766568639205,Red
2021-01-31,99,90000,-0.46526508868288907,Green
2021-02-01,3,60000,1.8077903848036438,Green
2021-02-02,43,60000,-2.068628701592352,Blue
2021-02-03,194,60000,-2.07057598510459,Red
2021-02-04,168,60000,-2.5307984975605384,Blue
2021-02-05,100,75000,-0.3703017817623122,Red
2021-02-06,15,75000,2.1362135539109257,Red
2021-02-07,19,90000,2.3127515676683545,Red
2021-02-08,65,75000,-0.5504890580237922,Blue
2021-02-09,95,75000,-0.3275890460073696,Green
2021-02-10,79,60000,0.7887057238703634,Blue
2021-02-11,197,90000,0.023834955969550542,Red
2021-02-12,6,75000,2.580893754094343,Green
2021-02-13,7,90000,2.9550809306954324,Red
2021-02-14,140,75000,-1.809042379702538,Red
2021-02-15,155,75000,-0.43002228232940887,Blue
2021-02-16,106,75000,-2.5573552829508994,Red
2021-02-17,157,75000,-1.5934073349188094,Green
2021-02-18,200,75000,-1.3130379111717452,Blue
2021-02-19,165,90000,1.027013752738684,Blue
2021-02-20,21,60000,0.8892529254014301,Red
2021-02-21,177,90000,0.44730989048764425,Red
2021-02-22,66,90000,2.4980689305569737,Red
2021-02-23,169,60000,1.386765392053829,Green
2021-02-24,173,75000,-1.0396660418378458,Blue
2021-02-25,69,75000,1.5038944642274341,Green
2021-02-26,69,90000,-2.034681354779238,Green
2021-02-27,181,60000,1.0025647861391604,Blue
2021-02-28,93,75000,-2.242091234491439,Green
2021-03-01,4,75000,2.5638688322994767,Blue
2021-03-02,2,75000,-1.2225278372024084,Red
2021-03-03,44,60000,1.5282708752914411,Red
2021-03-04,149,60000,1.3033618055124965,Blue
2021-03-05,128,60000,1.971882473488705,Red
2021-03-06,35,60000,-2.973261420123052,Blue
