    timestamp,quantity,price,feature1,feature2
2021-03-07,6,90000,-1.0318001973131135,Red
2021-03-08,157,60000,0.680330922932356,Blue
2021-03-09,114,90000,2.935820231394535,Green
2021-03-10,140,90000,2.0807050584931277,Blue
2021-03-11,178,60000,-2.7864458820090574,Red
2021-03-12,49,60000,1.9814471612067157,Green
2021-03-13,107,60000,-2.769543491025246,Green
2021-03-14,65,60000,2.6328208122945878,Red
2021-03-15,153,75000,-0.12694026131018354,Blue
2021-03-16,51,90000,-0.8871437390842924,Red
2021-03-17,32,75000,-0.7399762760532997,Red
2021-03-18,15,90000,1.4628492116033982,Red
2021-03-19,128,90000,1.3646798426446791,Red
2021-03-20,67,90000,2.131383540227108,Green
2021-03-21,55,60000,0.6268148165059682,Blue
2021-03-22,180,75000,-1.6430441125005752,Green
2021-03-23,133,90000,-1.2465714873584148,Red
2021-03-24,194,75000,0.8402114196291182,Blue
2021-03-25,40,60000,0.05278072752955998,Green
2021-03-26,12,75000,-1.1176930253823434,Blue
2021-03-27,157,90000,1.4415034572626055,Green
2021-03-28,187,75000,2.2486074771814053,Red
2021-03-29,29,60000,1.3381913176507272,Red
2021-03-30,130,60000,0.9164626832580467,Red
2021-03-31,137,90000,-0.2863523043278673,Blue
2021-04-01,124,90000,-1.8735778433082109,Blue
2021-04-02,55,75000,0.6960777658241772,Red
2021-04-03,182,75000,2.141888289870197,Red
2021-04-04,179,75000,0.9891737903792874,Red
2021-04-05,167,90000,0.3551776745795827,Green
2021-04-06,168,75000,-2.1034426808635636,Red
2021-04-07,182,90000,0.7041067005130395,Blue
2021-04-08,36,90000,1.3274677505806878,Red
2021-04-09,148,75000,1.3380093306921959,Green
2021-04-10,46,90000,-2.5287999264353793,Blue
2021-04-11,96,90000,1.998334038569059,Red
2021-04-12,188,60000,2.207454395291423,Red
2021-04-13,180,75000,0.6561501972469976,Green
2021-04-14,141,60000,-0.7614952762529121,Red
2021-04-15,40,60000,-2.7863529731656103,Green
2021-04-16,168,75000,1.7308329220137555,Green
2021-04-17,67,60000,-1.3134846738554065,Green
2021-04-18,190,75000,-0.5507534315648783,Green
2021-04-19,142,90000,2.0149695779070944,Red
2021-04-20,128,60000,-1.9082502867310815,Blue
2021-04-21,149,90000,1.8792641763335869,Blue
2021-04-22,80,90000,-0.7489793766435269,Green
2021-04-23,8,60000,-1.0109761719180417,Red
2021-04-24,76,90000,1.0724423029061123,Green
2021-04-25,168,60000,2.219042233339639,Blue
2021-04-26,4,60000,-2.362474359411897,Green
2021-04-27,165,60000,2.163884355751838,Blue
2021-04-28,82,90000,0.6133174648616007,Green
2021-04-29,62,60000,0.050510753143841125,Blue
2021-04-30,86,90000,2.236561748477575,Red
2021-05-01,171,60000,0.693963214378432,Blue
2021-05-02,191,75000,-0.4221060765684439,Red
2021-05-03,165,75000,-0.10876442422686239,Green
2021-05-04,119,75000,0.1662232766238727,Green
2021-05-05,24,75000,2.7647832192608623,Blue
2021-05-06,198,90000,0.3738070399161346,Red
2021-05-07,61,90000,-1.419176700716896,Blue
2021-05-08,90,90000,-2.981166975333967,Red
2021-05-09,4,60000,1.399793589742587,Blue
2021-05-10,103,90000,0.700460676000672,Red
2021-05-11,166,75000,-2.8755470902456794,Green
2021-05-12,130,90000,-2.744631928424808,Red
2021-05-13,92,90000,1.3750682632350744,Blue
2021-05-14,178,90000,-1.9845585663485954,Blue
2021-05-15,136,75000,-1.0191317036125176,Green
2021-05-16,164,90000,-2.4153960525245557,Red
2021-05-17,162,60000,1.833769286452517,Red
2021-05-18,147,60000,-2.099401885115661,Red
2021-05-19,31,90000,-0.0291195415341301,Green
2021-05-20,10,60000,-2.9925562418294955,Blue
2021-05-21,5,75000,0.6466885957326252,Blue
2021-05-22,2,90000,2.2303661086396307,Green
2021-05-23,154,90000,-2.6076064650429105,Red
2021-05-24,76,75000,1.9051260085423767,Blue
2021-05-25,191,90000,-2.9167509636160034,Blue
2021-05-26,47,90000,-1.6342236932114513,Green
2021-05-27,92,90000,2.238931028915373,Green
2021-05-28,72,75000,-2.88777102924377,Green
2021-05-29,13,60000,-2.746472628539465,Green
2021-05-30,74,75000,-1.2289100319768291,Blue
2021-05-31,18,75000,-2.2597370457694503,Red
2021-06-01,78,90000,-0.6283916474970201,Red
2021-06-02,100,60000,0.5884767015901264,Red
2021-06-03,166,90000,-2.6907645964820643,Blue
2021-06-04,80,60000,0.37977571763053497,Red
2021-06-05,4,60000,0.337484980380399,Green
2021-06-06,27,60000,-1.1292469900188702,Blue
2021-06-07,191,75000,-1.606431619469812,Green
2021-06-08,24,60000,1.6551337163250208,Green
2021-06-09,115,90000,2.5492026005017747,Blue
2021-06-10,99,60000,-0.2581274100520261,Red
2021-06-11,146,60000,-0.34064451098817194,Red
2021-06-12,13,60000,-2.266139352193459,Red
2021-06-13,35,75000,2.9493092851687077,Red
2021-06-14,158,90000,2.4766980718379994,Green
2021-06-15,3,60000,-0.07639393331966637,Blue
2021-06-16,117,75000,-1.7044063389006165,Green
2021-06-17,131,90000,-0.5374782304851538,Red
2021-06-18,95,90000,-0.8163728027410757,Red
2021-06-19,191,90000,-1.7369413855884321,Green
2021-06-20,83,75000,0.2605800187441587,Red
2021-06-21,12,60000,-1.9882886413134269,Blue
2021-06-22,57,90000,-2.0104416605476154,Blue
2021-06-23,68,60000,-2.485291408771746,Blue
2021-06-24,118,90000,0.0499982591321384,Green
2021-06-25,22,90000,-2.1090945580539344,Green
2021-06-26,10,75000,0.5166136752992374,Green
2021-06-27,178,75000,2.2338638379743836,Red
2021-06-28,178,75000,1.8575820987675025,Green
2021-06-29,67,60000,-2.128989867497612,Red
2021-06-30,138,90000,-2.0768438847196284,Green
2021-07-01,87,60000,0.36993152790545825,Red
2021-07-02,81,75000,2.9844001779625735,Blue
2021-07-03,19,60000,-2.7478813345247133,Red
2021-07-04,83,60000,-2.4982641180596055,Green
2021-07-05,140,90000,-2.2302774139366583,Green
2021-07-06,179,90000,0.17303927390589724,Red
2021-07-07,138,90000,0.579541922330888,Green
2021-07-08,45,90000,1.4777153973397752,Red
2021-07-09,160,90000,-2.628792267067817,Red
2021-07-10,70,75000,1.2355161217750341,Green
2021-07-11,189,60000,2.7569076363092755,Green
2021-07-12,190,90000,0.3543120414532348,Green
2021-07-13,81,90000,-0.5298049001033931,Green
2021-07-14,82,75000,2.714593025381533,Red
2021-07-15,32,90000,2.6355061085288627,Red
2021-07-16,89,75000,2.597030802014766,Green
2021-07-17,74,90000,-0.5357770530980801,Red
2021-07-18,150,60000,0.08815989969897586,Blue
2021-07-19,56,60000,2.1169076523783534,Green
2021-07-20,66,90000,-1.0585192663265521,Red
2021-07-21,90,90000,-0.22952221913811854,Blue
2021-07-22,165,60000,-2.994724405549995,Red
2021-07-23,145,90000,0.93316787098352,Blue
2021-07-24,84,90000,-1.7122065313237225,Blue
2021-07-25,184,90000,2.5365402964363764,Green
2021-07-26,75,60000,2.6915696174924406,Blue
2021-07-27,11,60000,-0.30953854243167944,Green
2021-07-28,102,60000,-2.758219431218146,Green
2021-07-29,126,75000,2.567501949279224,Red
2021-07-30,181,75000,1.4140019281954803,Red
2021-07-31,154,75000,0.21338967310541967,Blue
2021-08-01,152,75000,2.0422578603774317,Blue
2021-08-02,39,75000,-2.8751147763609386,Red
2021-08-03,171,75000,2.067904745054822,Green
2021-08-04,102,60000,-1.9761586643827724,Green
2021-08-05,101,75000,1.2840075709645813,Red
2021-08-06,26,60000,-0.165693853497884,Green
2021-08-07,187,90000,2.4929263616282054,Blue
2021-08-08,105,75000,-1.34519234578652,Green
2021-08-09,129,60000,-2.3462942918386833,Red
2021-08-10,18,60000,1.8910179533929634,Green
2021-08-11,2,60000,-0.3972091915615419,Red
2021-08-12,53,60000,1.2584682842293073,Blue
2021-08-13,14,90000,-1.874991972811706,Red
2021-08-14,134,60000,-0.5762825681813322,Green
2021-08-15,190,90000,-0.7507332934292981,Red
2021-08-16,152,75000,-2.7601105127542924,Blue
2021-08-17,94,60000,0.48151860827380233,Blue
2021-08-18,100,90000,-0.0745923022243602,Red
2021-08-19,175,90000,2.376866433417481,Blue
2021-08-20,189,60000,2.591670370912313,Green
2021-08-21,57,90000,-0.27210097841198255,Green
2021-08-22,110,75000,-2.5291896555160465,Green
2021-08-23,146,75000,-1.70237025884194,Red
2021-08-24,33,90000,-0.6228964804650916,Green
2021-08-25,46,75000,-2.3079110239491687,Green
2021-08-26,148,75000,-1.7908578352081752,Blue
2021-08-27,117,75000,2.435822884238334,Blue
2021-08-28,150,60000,-0.9813462073335226,Red
2021-08-29,187,60000,2.2704747186114993,Blue
2021-08-30,118,60000,-1.4338195345798777,Green
2021-08-31,65,60000,-0.7986669537189051,Blue
2021-09-01,21,75000,1.1013543973443802,Blue
2021-09-02,48,75000,1.6401691117785182,Blue
2021-09-03,25,60000,2.392466678606368,Red
2021-09-04,52,90000,-2.7929272711478235,Red
2021-09-05,46,90000,1.772510549532739,Red
2021-09-06,156,75000,1.117438699505307,Green
2021-09-07,154,60000,2.8936167215894386,Blue
2021-09-08,116,75000,-2.7907807830009466,Green
2021-09-09,6,90000,2.3496828732064294,Green
2021-09-10,102,75000,-0.25672317790459687,Blue
2021-09-11,109,60000,2.6906435390206855,Red
2021-09-12,77,60000,-1.8192445379862592,Green
2021-09-13,50,75000,0.2914804966466953,Green
2021-09-14,66,90000,2.1500980447291553,Green
2021-09-15,99,60000,1.1221390831225815,Blue
2021-09-16,172,75000,-2.203264845605471,Red
2021-09-17,57,75000,1.5406265457232653,Red
2021-09-18,200,75000,-2.5786173898609257,Green
2021-09-19,130,90000,-0.35000969770402923,Blue
2021-09-20,70,75000,2.9013979697342123,Green
2021-09-21,93,90000,1.2575457373192105,Blue
2021-09-22,81,75000,-1.499244521247512,Green
2021-09-23,20,75000,-2.4752139985811175,Blue
2021-09-24,187,60000,-1.3591787579457153,Red
2021-09-25,136,75000,-0.016621395286709806,Red
2021-09-26,11,90000,-2.536449920893734,Red
2021-09-27,166,75000,-2.0587490862239153,Red
2021-09-28,77,90000,-1.6354298972534727,Green
2021-09-29,155,90000,0.817483709347651,Red
2021-09-30,186,90000,-2.8562929731567195,Red
2021-10-01,100,90000,-0.8859023198371458,Red
2021-10-02,27,60000,2.177553841295322,Blue
2021-10-03,121,60000,1.7988013690637867,Blue
2021-10-04,20,60000,-1.205740617366969,Red
2021-10-05,77,60000,1.5741689559468295,Red
2021-10-06,137,75000,-2.5161820743636594,Green
2021-10-07,143,90000,-2.666557948060417,Blue
2021-10-08,53,75000,-2.9128475420118582,Blue
2021-10-09,88,90000,-2.6232280431904718,Blue
2021-10-10,106,75000,2.472269405114975,Green
2021-10-11,140,75000,2.755085640846298,Blue
2021-10-12,63,60000,-2.3581629124052195,Red
2021-10-13,127,90000,1.3296010092465247,Blue
2021-10-14,183,90000,0.7526694571382277,Red
2021-10-15,9,60000,-0.8060059279820391,Green
2021-10-16,79,90000,-2.9703524536140593,Red
2021-10-17,195,60000,0.10678759843141217,Blue
2021-10-18,29,60000,-2.7660450015615785,Green
2021-10-19,163,60000,1.712615849998567,Red
2021-10-20,18,90000,-2.8608886874174773,Blue
2021-10-21,12,75000,-1.8403068755070242,Red
2021-10-22,164,75000,-1.5367379282665647,Green
2021-10-23,160,90000,-0.3757354102591366,Green
2021-10-24,66,60000,-1.8268968465497544,Red
2021-10-25,17,60000,2.154523641993298,Red
2021-10-26,162,75000,-0.46227670785000763,Green
2021-10-27,176,90000,0.07787319106446233,Green
2021-10-28,70,60000,1.334391519774777,Green
2021-10-29,180,60000,-1.1720134061548497,Red
2021-10-30,42,60000,1.9005388853456164,Blue
2021-10-31,137,90000,-0.5582058172569906,Blue
2021-11-01,177,90000,2.3268230859626113,Red
2021-11-02,42,90000,1.8742588431757703,Green
2021-11-03,58,60000,0.06183790231490649,Red
2021-11-04,118,75000,-2.7716722259308435,Red
2021-11-05,82,90000,-1.5854257960193392,Green
2021-11-06,96,90000,2.6116202519534566,Blue
2021-11-07,92,75000,-1.0130424297772687,Blue
2021-11-08,153,90000,-0.5466021244749468,Green
2021-11-09,168,60000,-1.332552877265965,Blue
2021-11-10,52,60000,0.947201440759553,Red
2021-11-11,55,75000,-1.3237234084506473,Blue
2021-11-12,140,75000,-1.0953408272972802,Green
2021-11-13,11,90000,1.899593916647473,Red
2021-11-14,172,60000,2.5052993356778606,Green
2021-11-15,101,75000,-2.9891595477613517,Blue
2021-11-16,131,60000,0.48714336192903973,Blue
2021-11-17,112,90000,0.8927542295863984,Green
2021-11-18,82,75000,-2.722778012252079,Blue
2021-11-19,86,60000,2.0027318381740766,Blue
2021-11-20,147,75000,2.4798367595729056,Green
2021-11-21,83,60000,-1.623112682757799,Red
2021-11-22,164,90000,-0.20559462951769625,Blue
2021-11-23,48,75000,2.778169712989664,Red
2021-11-24,9,60000,0.2743171325238061,Blue
2021-11-25,7,60000,1.5032813804164231,Blue
2021-11-26,148,90000,-2.0457570413961124,Red
2021-11-27,119,90000,-0.4184152081546406,Blue
2021-11-28,191,75000,2.817316382160362,Blue
2021-11-29,81,60000,1.9756651841866173,Red
2021-11-30,34,75000,-0.7051034895889168,Blue
2021-12-01,81,90000,0.47139449265386224,Green
2021-12-02,153,90000,2.409018727831209,Blue
2021-12-03,44,60000,0.1203358479597112,Green
2021-12-04,138,90000,-0.40430464302396674,Red
2021-12-05,13,90000,-2.5791975890769354,Blue
2021-12-06,110,75000,1.1017718398290288,Green
2021-12-07,12,75000,1.2542016516757943,Blue
2021-12-08,4,60000,1.7769892293741458,Green
2021-12-09,51,90000,0.9668216143952137,Red
2021-12-10,40,90000,-0.7760156465168739,Blue
2021-12-11,150,75000,-0.7450199687637893,Blue
2021-12-12,192,60000,2.3313772472527123,Blue
2021-12-13,156,75000,-1.2008937007095217,Green
2021-12-14,130,60000,-2.460257192408125,Blue
2021-12-15,34,60000,-1.829788312325101,Green
2021-12-16,180,60000,2.7784089566732337,Green
2021-12-17,51,75000,1.1224904970672327,Red
2021-12-18,48,90000,0.8938367781057988,Blue
2021-12-19,180,60000,1.966863203946021,Green
2021-12-20,155,90000,-1.9414834189088805,Green
2021-12-21,130,75000,-2.1644263774769783,Green
2021-12-22,103,60000,-2.3168470851222986,Blue
2021-12-23,92,60000,-0.7984641477106429,Red
2021-12-24,70,90000,2.5094248015277874,Blue
2021-12-25,137,75000,1.684078313508933,Green
2021-12-26,63,75000,-2.5094474394264434,Green
2021-12-27,182,60000,0.34000585508150216,Red
2021-12-28,62,90000,1.6388349897644217,Blue
2021-12-29,3,60000,1.5087437699917121,Blue
2021-12-30,76,90000,0.40316025509569986,Red
2021-12-31,94,75000,-2.70441272214875,Red
2022-01-01,190,60000,-2.969992389080774,Red
2022-01-02,111,60000,0.10543865753637505,Blue
2022-01-03,176,90000,-2.1467022936008977,Red
2022-01-04,165,90000,-0.4198138190055314,Red
2022-01-05,79,75000,-0.3009021682779718,Red
2022-01-06,54,60000,2.8996356455843486,Red
2022-01-07,150,60000,2.8318642396047693,Blue
2022-01-08,171,60000,1.7528656161787177,Blue
2022-01-09,69,75000,0.8232365637609984,Green
2022-01-10,90,75000,0.030148762396038364,Green
2022-01-11,78,90000,1.4991660346073097,Red
2022-01-12,163,75000,-1.0440020603428093,Green
2022-01-13,68,75000,0.3362367809342146,Green
2022-01-14,173,90000,2.543751807939625,Blue
2022-01-15,139,90000,-0.8601713556414228,Blue
2022-01-16,81,90000,0.8077524366853428,Green
2022-01-17,137,60000,-0.12426059154319091,Blue
2022-01-18,2,75000,-0.7731576291485966,Green
2022-01-19,91,75000,2.3877539225174402,Blue
2022-01-20,102,75000,-1.9305625867137428,Green
2022-01-21,51,90000,-2.5900564956931156,Blue
2022-01-22,106,60000,0.4043504939037037,Green
2022-01-23,89,75000,0.2309706733620196,Blue
2022-01-24,168,60000,1.758071512575187,Blue
2022-01-25,10,75000,0.5485767421610928,Blue
2022-01-26,95,75000,1.1854690567456236,Blue
2022-01-27,149,90000,-0.9445778191601684,Red
2022-01-28,169,90000,-1.4394072430202816,Green
2022-01-29,135,75000,1.2701383498781755,Green
2022-01-30,119,75000,1.1930253875832912,Green
2022-01-31,56,60000,-1.355793882593635,Blue
2022-02-01,62,75000,-1.659189046764607,Blue
2022-02-02,124,90000,0.30609041960374794,Blue
2022-02-03,132,75000,2.78577417380421,Red
2022-02-04,75,60000,-1.2134124207511445,Blue
2022-02-05,53,75000,-2.240791288012095,Blue
2022-02-06,186,75000,-1.742389096352022,Green
2022-02-07,96,60000,-1.1044659135959856,Green
2022-02-08,101,90000,2.1070170750888,Green
2022-02-09,141,75000,0.7763101090085645,Blue
2022-02-10,152,75000,2.6925995662422118,Red
2022-02-11,74,90000,2.1694211292022025,Red
2022-02-12,18,90000,-1.0436670898420042,Red
2022-02-13,8,90000,-2.0385378482894314,Green
2022-02-14,177,60000,0.5793418054018624,Blue
2022-02-15,77,60000,0.45040369046080997,Blue
2022-02-16,125,90000,2.9910779047552705,Blue
2022-02-17,181,75000,-0.761967067459052,Red
2022-02-18,44,60000,0.9795138846417251,Green
2022-02-19,200,60000,-1.146103793767382,Red
2022-02-20,104,75000,0.4898697846188136,Blue
2022-02-21,49,90000,0.5795519080604028,Green
2022-02-22,17,90000,1.177928937695481,Red
2022-02-23,11,60000,0.46144628090395834,Green
2022-02-24,144,90000,-0.9913552422555503,Blue
2022-02-25,81,90000,0.8946351517908306,Blue
2022-02-26,9,60000,-0.4107633932395034,Green
2022-02-27,136,75000,0.8057280024663216,Green
2022-02-28,171,60000,-2.237349467999577,Blue
2022-03-01,190,90000,0.08802963810283959,Red
2022-03-02,68,75000,1.584017225979517,Blue
2022-03-03,125,75000,-2.599089448239565,Red
2022-03-04,20,90000,-2.836017142371319,Green
2022-03-05,51,75000,1.436402923101065,Red
2022-03-06,38,75000,-0.23229328373846592,Green
2022-03-07,90,60000,2.782530970717442,Blue
2022-03-08,42,90000,-2.0845872784761292,Red
2022-03-09,172,90000,-2.856534193052128,Red
2022-03-10,27,90000,0.5878967302600158,Red
2022-03-11,35,90000,-1.6738734609720003,Green
2022-03-12,25,90000,-2.734292163227244,Green
2022-03-13,189,75000,2.542551462392926,Green
2022-03-14,72,90000,-1.6314965623830777,Green
2022-03-15,84,90000,2.2263337277056694,Green
2022-03-16,49,90000,-1.8343764379467513,Green
2022-03-17,132,75000,-0.035992849475412036,Blue
2022-03-18,47,60000,0.2569538419379489,Blue
2022-03-19,133,90000,1.5572510300755358,Green
2022-03-20,190,75000,0.5266160662460662,Blue
2022-03-21,178,75000,-2.825107948884032,Blue
2022-03-22,136,75000,-1.070106360817915,Blue
2022-03-23,185,75000,-1.8501083628581867,Red
2022-03-24,200,60000,2.628104001473285,Green
2022-03-25,149,90000,-0.8753252743728188,Red
2022-03-26,84,60000,-2.0113896009467664,Blue
2022-03-27,20,75000,2.4256674854898126,Blue
2022-03-28,118,60000,-0.9698708886650338,Blue
2022-03-29,130,90000,-2.778726473296839,Green
2022-03-30,136,75000,2.1802259481067034,Green
2022-03-31,130,90000,1.3879945955220734,Green
2022-04-01,38,60000,-2.7693627356791164,Blue
2022-04-02,157,90000,-1.0512707482175598,Blue
2022-04-03,76,75000,-0.7522976530787515,Green
2022-04-04,9,90000,-2.980916536294017,Green
2022-04-05,157,90000,1.9717944074647962,Green
2022-04-06,59,60000,-0.8260039304513143,Red
2022-04-07,24,75000,-2.385246895521443,Blue
2022-04-08,99,60000,1.8591517342984103,Red
2022-04-09,182,60000,0.16708482025522198,Blue
2022-04-10,97,60000,-2.1449972675916706,Red
2022-04-11,82,75000,-2.8919947563913992,Red
2022-04-12,107,60000,2.3765050904318734,Green
2022-04-13,20,75000,2.5647014266249,Blue
2022-04-14,39,60000,-0.6557707053428352,Green
2022-04-15,82,75000,2.9764182959995438,Blue
2022-04-16,144,75000,-0.9690028794216623,Green
2022-04-17,41,90000,1.485946516072202,Blue
2022-04-18,70,75000,1.8894744508234478,Blue
2022-04-19,30,75000,-2.8457140394497182,Blue
2022-04-20,134,60000,0.9039164224951901,Red
2022-04-21,68,75000,0.9135074725880905,Blue
2022-04-22,89,90000,1.325883343335863,Red
2022-04-23,90,60000,1.0516837103720782,Green
2022-04-24,119,75000,1.8205699023780157,Blue
2022-04-25,72,75000,0.3001167016882613,Green
2022-04-26,179,90000,-0.5364761412310171,Blue
2022-04-27,6,75000,-0.8951119271871395,Blue
2022-04-28,7,75000,0.7346933152371964,Red
2022-04-29,40,60000,2.9390687022686457,Blue
2022-04-30,4,90000,-2.5563327725544296,Red
2022-05-01,22,75000,0.3089584945520274,Red
2022-05-02,140,75000,2.897042290757703,Red
2022-05-03,41,90000,1.8318017476508803,Green
2022-05-04,61,90000,1.7752019136659722,Red
2022-05-05,45,75000,2.3134115679850593,Green
2022-05-06,97,75000,1.445462509911982,Blue
2022-05-07,24,60000,0.7519074771138539,Blue
2022-05-08,58,60000,0.8334230714069184,Blue
2022-05-09,128,60000,-2.5298694758110547,Blue
2022-05-10,34,75000,-1.537372371995593,Green
2022-05-11,174,60000,-0.4647378896915191,Red
2022-05-12,2,90000,2.8691438983817745,Green
2022-05-13,71,60000,-2.663770109503716,Green
2022-05-14,160,90000,1.2220842629344588,Green
2022-05-15,194,75000,-1.5554257126537654,Blue
