    timestamp,quantity,price,feature1,feature2
2022-05-16,80,60000,1.4061938241596756,Red
2022-05-17,33,75000,2.5535442931060954,Red
2022-05-18,23,90000,0.8860395809080481,Blue
2022-05-19,34,75000,-2.9112935009918157,Blue
2022-05-20,13,75000,2.0075100763550022,Blue
2022-05-21,138,75000,2.3876140545567157,Blue
2022-05-22,59,75000,1.9881798392884935,Blue
2022-05-23,97,60000,2.4077323035549583,Green
2022-05-24,48,60000,1.9121938570363834,Green
2022-05-25,80,90000,-2.4846265588666903,Blue
2022-05-26,32,90000,0.024097295378139538,Red
2022-05-27,45,60000,0.5127325341196229,Green
2022-05-28,107,75000,2.1906226911542577,Green
2022-05-29,13,75000,1.1565024148589442,Red
2022-05-30,69,75000,-0.41458778345603076,Red
2022-05-31,94,75000,-0.143839858648243,Red
2022-06-01,106,60000,1.2936226024584494,Green
2022-06-02,52,90000,0.029208916709926314,Red
2022-06-03,139,75000,2.5589063578276656,Blue
2022-06-04,164,60000,2.098969440529946,Blue
2022-06-05,5,60000,-2.6644704779564083,Red
2022-06-06,123,90000,-0.4036253058376067,Red
2022-06-07,19,75000,-1.9404680138709947,Green
2022-06-08,48,75000,-2.770315592669218,Green
2022-06-09,166,90000,2.0103499424706905,Green
2022-06-10,98,75000,-1.9863782530456897,Blue
2022-06-11,181,90000,-2.209534209809529,Red
2022-06-12,79,75000,2.6703397817465975,Red
2022-06-13,64,60000,0.7287431145449172,Red
2022-06-14,62,90000,-1.6882440303009831,Green
2022-06-15,67,90000,2.8055704208770047,Green
2022-06-16,87,60000,1.4671954364425117,Blue
2022-06-17,99,90000,2.437185512055674,Blue
2022-06-18,23,90000,2.02574370683951,Red
2022-06-19,87,90000,-0.8457702869754287,Red
2022-06-20,170,60000,0.2769982871144028,Blue
2022-06-21,172,60000,-2.944033217596828,Green
2022-06-22,167,90000,-0.8719352409781109,Red
2022-06-23,126,90000,0.2682008666658282,Blue
2022-06-24,76,60000,0.11193475667162822,Red
2022-06-25,197,60000,-0.8319889938706346,Red
2022-06-26,95,60000,-0.6378330027267456,Green
2022-06-27,34,90000,2.462186720333399,Red
2022-06-28,79,75000,2.2740092778147423,Green
2022-06-29,13,75000,-2.0330954309581335,Blue
2022-06-30,11,90000,-0.7809336929041137,Blue
2022-07-01,69,60000,0.5221796759445887,Red
2022-07-02,199,90000,2.562382864796561,Red
2022-07-03,43,75000,-1.2434233790878046,Green
2022-07-04,106,75000,-1.8841313791886884,Green
2022-07-05,13,75000,0.09390411465994752,Blue
2022-07-06,109,75000,2.542306650579248,Blue
2022-07-07,53,60000,-1.488848369887376,Green
2022-07-08,119,75000,-2.778243593127783,Red
2022-07-09,26,90000,1.9572818239940295,Red
2022-07-10,4,75000,-2.4857492762214672,Green
2022-07-11,179,90000,1.6759640386140173,Green
2022-07-12,184,60000,2.9903137762384224,Blue
2022-07-13,3,90000,-1.6419524051700904,Green
2022-07-14,169,75000,2.946650139787099,Green
2022-07-15,189,60000,-1.3781618216587224,Red
2022-07-16,51,90000,0.6437422251438245,Blue
2022-07-17,148,90000,-0.18944537344796064,Green
2022-07-18,104,90000,-1.1477513270275983,Red
2022-07-19,175,60000,-1.3204044793630076,Blue
2022-07-20,68,75000,-1.2279004126070272,Red
2022-07-21,122,60000,-1.6120366314386947,Red
2022-07-22,199,90000,2.072352822536404,Green
2022-07-23,88,90000,-0.5136457027137316,Blue
2022-07-24,6,90000,-0.35568363164854766,Green
2022-07-25,97,90000,-0.5595261156364058,Red
2022-07-26,55,90000,0.9967141023893991,Red
2022-07-27,198,90000,-2.799202926565707,Blue
2022-07-28,46,90000,-1.8821947255257379,Blue
2022-07-29,62,75000,-1.225008158557661,Blue
2022-07-30,38,60000,1.3498333455382712,Red
2022-07-31,183,75000,-0.47126948097166155,Green
2022-08-01,33,75000,2.8535235630943623,Red
2022-08-02,7,60000,0.7392287366323882,Blue
2022-08-03,34,90000,-2.9900513486806064,Red
2022-08-04,186,60000,2.01734429271053,Green
2022-08-05,52,90000,-0.4493088486885153,Blue
2022-08-06,110,60000,1.9867264153043989,Red
2022-08-07,137,60000,-2.0546840243721647,Red
2022-08-08,162,60000,-2.8015813221091044,Red
2022-08-09,173,60000,-2.6554017756960215,Green
2022-08-10,12,75000,0.12727402019745337,Blue
2022-08-11,108,75000,0.20769155891390056,Red
2022-08-12,146,90000,0.031785361227814946,Green
2022-08-13,193,75000,2.305008522155857,Blue
2022-08-14,16,75000,1.1535776893301115,Blue
2022-08-15,138,75000,-2.6095343287109976,Blue
2022-08-16,121,75000,1.6253642048270303,Green
2022-08-17,125,90000,1.5844247566048475,Green
2022-08-18,95,75000,0.8181576978021758,Blue
2022-08-19,4,60000,-2.0439280023424278,Red
2022-08-20,193,90000,-2.0864641633704495,Green
2022-08-21,156,75000,0.027003510094246952,Red
2022-08-22,178,60000,-1.9796460881692675,Blue
2022-08-23,183,60000,0.4365176441585268,Blue
2022-08-24,194,90000,-2.1414872775892375,Red
2022-08-25,17,90000,1.3194043524038115,Red
2022-08-26,47,90000,2.082341095209137,Red
2022-08-27,131,90000,0.374662691980014,Red
2022-08-28,188,90000,2.85552388924782,Blue
2022-08-29,163,60000,-1.7038610047450484,Blue
2022-08-30,94,60000,-0.34604373755415363,Blue
2022-08-31,99,75000,0.824350580839293,Green
2022-09-01,59,90000,1.7717304457782497,Blue
2022-09-02,41,90000,0.15153902461491953,Green
2022-09-03,15,90000,0.24171852666968263,Blue
2022-09-04,30,90000,-2.3113301885311195,Blue
2022-09-05,167,90000,0.14943474373748877,Red
2022-09-06,40,75000,-2.1310479067491195,Green
2022-09-07,58,75000,0.6621830769099128,Green
2022-09-08,28,75000,2.7762816194967996,Green
2022-09-09,121,90000,0.7253793027099515,Blue
2022-09-10,116,60000,-1.7901404396402152,Blue
2022-09-11,24,90000,2.7611173521066474,Red
2022-09-12,133,60000,0.20347328793721875,Blue
2022-09-13,39,75000,2.2969594858622555,Green
2022-09-14,196,60000,1.0568074995152923,Blue
2022-09-15,95,90000,2.4159074295708303,Green
2022-09-16,40,75000,0.7094431233429539,Red
2022-09-17,87,75000,-0.7400691595947442,Red
2022-09-18,67,75000,0.8894445138614455,Red
2022-09-19,117,90000,-2.161145569236043,Blue
2022-09-20,153,75000,-1.117586308534209,Blue
2022-09-21,177,60000,0.5051913669874382,Blue
2022-09-22,75,60000,-0.9801937390096569,Green
2022-09-23,108,60000,0.6116341753806962,Green
2022-09-24,179,60000,-1.2582096838604555,Green
2022-09-25,52,90000,0.7686641491160495,Red
2022-09-26,132,90000,1.8584136399227926,Green
2022-09-27,21,75000,-0.6606069724393802,Red
2022-09-28,59,75000,0.47524568711461157,Red
2022-09-29,22,60000,0.6376727604372023,Red
2022-09-30,13,60000,-1.3554601213977489,Green
2022-10-01,159,90000,2.3958354321366766,Green
2022-10-02,137,90000,-0.9733771411064982,Green
2022-10-03,85,75000,2.292054213692783,Blue
2022-10-04,193,90000,2.9546269368287295,Blue
2022-10-05,20,90000,0.1221348219427858,Blue
2022-10-06,87,90000,-2.253408491680537,Green
2022-10-07,146,75000,2.2977296190337384,Blue
2022-10-08,21,90000,-0.6188654462076117,Blue
2022-10-09,110,90000,-1.310264914849526,Red
2022-10-10,45,75000,-1.580884715330545,Red
2022-10-11,26,90000,1.075607327633974,Green
2022-10-12,70,90000,1.9987274803299941,Green
2022-10-13,2,90000,-2.542867562668923,Green
2022-10-14,165,60000,-1.9944784543084526,Red
2022-10-15,67,60000,-2.674724881474221,Green
2022-10-16,40,75000,1.3074369318132941,Green
2022-10-17,159,75000,-0.3769131122857803,Green
2022-10-18,168,75000,1.9494555798449387,Red
2022-10-19,60,60000,2.2348621975149072,Green
2022-10-20,97,90000,-1.1802573835977987,Green
2022-10-21,127,90000,-1.1794801354825024,Green
2022-10-22,142,60000,-2.84563678806498,Green
2022-10-23,179,90000,2.0812341659308915,Red
2022-10-24,149,90000,-2.831125041534534,Green
2022-10-25,1,75000,-0.1664629829256512,Blue
2022-10-26,127,75000,2.5120117124007386,Blue
2022-10-27,178,90000,1.1709156140209727,Green
2022-10-28,24,60000,1.5518435191319035,Red
2022-10-29,15,60000,0.6375768626066014,Green
2022-10-30,114,75000,-0.30307956174249684,Red
2022-10-31,144,60000,0.16358970346187807,Blue
2022-11-01,194,60000,-0.9132317402475971,Red
2022-11-02,184,90000,-0.09132379605842766,Blue
2022-11-03,77,60000,0.3085506959342412,Blue
2022-11-04,131,75000,-1.2951526605005454,Red
2022-11-05,118,75000,0.8228810208756392,Red
2022-11-06,136,90000,-0.10677483685579148,Red
2022-11-07,2,75000,-0.12946463768525884,Green
2022-11-08,100,60000,-0.15570335508653743,Blue
2022-11-09,31,60000,-1.6312449776485511,Red
2022-11-10,36,60000,-0.4919730166313325,Red
2022-11-11,54,75000,0.8788801914769735,Green
2022-11-12,187,60000,2.053940557845051,Green
2022-11-13,200,90000,2.012055797632433,Green
2022-11-14,16,90000,-0.5742499138103074,Blue
2022-11-15,99,90000,2.3358591608206307,Green
2022-11-16,182,75000,-0.4509574783921133,Blue
2022-11-17,134,75000,-2.358976891207675,Blue
2022-11-18,191,75000,2.8966166651268184,Blue
2022-11-19,182,75000,1.5815732432468153,Green
2022-11-20,78,75000,-2.6070761452887363,Blue
2022-11-21,42,60000,-0.9597227827343819,Red
2022-11-22,170,75000,0.3433674914975633,Red
2022-11-23,59,75000,-1.849310164736155,Red
2022-11-24,103,75000,1.6538965198175575,Blue
2022-11-25,169,60000,0.8006054796061766,Green
2022-11-26,71,90000,1.613149863580821,Green
2022-11-27,32,60000,-1.542618305312651,Red
2022-11-28,112,90000,0.38376436038145867,Blue
2022-11-29,17,60000,-0.32460059603592306,Red
2022-11-30,10,90000,-0.36328050504717924,Blue
2022-12-01,198,90000,0.9082805474542459,Green
2022-12-02,25,75000,-2.3209264938998335,Red
2022-12-03,20,75000,-1.3196173605812151,Blue
2022-12-04,143,60000,0.3556990431057443,Green
2022-12-05,113,75000,-0.15692452267983814,Blue
2022-12-06,185,90000,-0.9177878930877688,Blue
2022-12-07,130,90000,0.6648460129378,Red
2022-12-08,176,75000,0.8484139321360571,Green
2022-12-09,160,75000,-2.8176928062994184,Red
2022-12-10,26,60000,0.9954591401657416,Red
2022-12-11,92,60000,0.6294426922438494,Green
2022-12-12,25,90000,-0.8563476411188855,Blue
2022-12-13,116,90000,2.617576650464157,Red
2022-12-14,164,75000,-1.9668861050763968,Blue
2022-12-15,195,90000,1.1275463279787328,Green
2022-12-16,172,90000,2.421951375712098,Blue
2022-12-17,75,60000,-1.5949985178140489,Green
2022-12-18,135,60000,-1.556193791552427,Blue
2022-12-19,75,90000,-1.14505889156478,Blue
2022-12-20,12,90000,1.2607156225800447,Red
2022-12-21,44,75000,0.9264915446239019,Red
2022-12-22,80,75000,-1.3539684208162048,Blue
2022-12-23,63,60000,2.533175610079166,Blue
2022-12-24,6,60000,0.1687776308327571,Green
2022-12-25,7,60000,0.1367473487146631,Blue
2022-12-26,1,60000,1.3179215898099237,Blue
2022-12-27,18,75000,0.08812073869487369,Blue
2022-12-28,188,90000,2.6356560924938144,Green
2022-12-29,133,90000,0.9985892824876128,Green
2022-12-30,139,90000,-0.7022856848084356,Red
2022-12-31,130,60000,-1.457831947333007,Green
2023-01-01,169,60000,1.7348877100307263,Blue
2023-01-02,49,90000,-0.3752456934383348,Green
2023-01-03,183,60000,-0.01303674342288108,Blue
2023-01-04,18,75000,0.29697633136434565,Green
2023-01-05,80,75000,-2.835505959752277,Blue
2023-01-06,172,75000,0.28477597356015893,Blue
2023-01-07,10,90000,2.0912977594328996,Green
2023-01-08,153,60000,-0.5282380866007692,Red
2023-01-09,90,75000,2.585586386757445,Red
2023-01-10,141,60000,0.03558544112055406,Green
2023-01-11,147,60000,-2.0836509080474213,Green
2023-01-12,181,75000,1.711084241802861,Red
2023-01-13,160,60000,-1.3588297675204175,Blue
2023-01-14,83,75000,-2.88126780579437,Blue
2023-01-15,126,75000,-0.3103970925189534,Blue
2023-01-16,8,60000,1.6770702983958907,Red
2023-01-17,76,75000,-2.6017803707819347,Green
2023-01-18,155,90000,1.058686285712703,Blue
2023-01-19,39,75000,1.374668883745695,Red
2023-01-20,81,60000,-1.8507763635145351,Blue
2023-01-21,70,60000,-2.038661897645438,Green
2023-01-22,159,75000,0.5300857845706259,Blue
2023-01-23,198,60000,1.0985120562552666,Red
2023-01-24,91,60000,-2.257515898759285,Green
2023-01-25,116,90000,-0.2573303827947466,Blue
2023-01-26,89,75000,-1.7735421667980131,Red
2023-01-27,193,90000,0.09488964830254165,Green
2023-01-28,123,75000,-1.2881792745235723,Green
2023-01-29,77,60000,1.6890924112412673,Green
2023-01-30,99,75000,-1.2975956979666468,Green
2023-01-31,125,60000,2.768391283344105,Green
2023-02-01,40,60000,2.4697170932428065,Blue
2023-02-02,19,60000,2.2648558681561894,Blue
2023-02-03,91,75000,-0.40792425461870074,Blue
2023-02-04,6,60000,-2.9414709568135247,Green
2023-02-05,46,90000,1.7394189054415676,Red
2023-02-06,181,90000,-0.8994361146288483,Blue
2023-02-07,164,90000,-2.502964091850734,Red
2023-02-08,141,75000,-0.37945708925898636,Blue
2023-02-09,99,90000,-2.897978370674706,Green
2023-02-10,70,60000,-0.247840359541303,Blue
2023-02-11,188,75000,0.017375582910214682,Green
2023-02-12,122,75000,1.9474076681681645,Blue
2023-02-13,65,75000,-0.6489617382388504,Red
2023-02-14,179,75000,-2.1131069432393845,Green
2023-02-15,3,75000,0.124031833248758,Green
2023-02-16,113,90000,-2.1972272665042603,Green
2023-02-17,60,60000,-0.6519234669649849,Green
2023-02-18,48,60000,-0.13481274365288476,Red
2023-02-19,175,60000,-1.1771683851130372,Red
2023-02-20,85,60000,1.5807786187780373,Green
2023-02-21,113,75000,2.9177990201879105,Blue
2023-02-22,163,75000,2.4751165085286555,Green
2023-02-23,18,75000,-1.2387600518603672,Green
2023-02-24,107,60000,0.8544794549084767,Blue
2023-02-25,119,75000,-2.50188981919807,Green
2023-02-26,160,90000,-2.0533297835127597,Green
2023-02-27,197,60000,2.574021378122664,Red
2023-02-28,69,75000,0.8989863616096239,Green
2023-03-01,177,90000,1.0266020409489958,Red
2023-03-02,100,90000,-0.512912667241233,Red
2023-03-03,40,90000,-1.3932067466128641,Green
2023-03-04,92,60000,2.9444335700038513,Red
2023-03-05,191,90000,2.1501148490099284,Blue
2023-03-06,148,60000,-0.5251222859795268,Red
2023-03-07,149,90000,-0.18709254870334968,Green
2023-03-08,46,60000,1.6881848850890213,Green
2023-03-09,90,60000,-2.7382840950168434,Green
2023-03-10,110,90000,-2.3889831556251355,Green
2023-03-11,118,75000,2.780611010717829,Blue
2023-03-12,157,75000,-2.852182361192061,Red
2023-03-13,156,60000,-2.9429289617502388,Blue
2023-03-14,17,75000,2.1742560900104504,Green
2023-03-15,110,60000,-0.9979771416874139,Red
2023-03-16,140,75000,-1.0737201372041958,Red
2023-03-17,192,60000,1.4994719413540665,Red
2023-03-18,152,75000,-0.376121310972259,Red
2023-03-19,33,75000,0.7667340684078772,Red
2023-03-20,108,60000,0.6125697691110181,Blue
2023-03-21,166,60000,1.2932618638046645,Green
2023-03-22,10,60000,-1.7627561821431934,Blue
2023-03-23,13,75000,2.458855606802551,Red
2023-03-24,136,75000,0.7856758281682374,Green
2023-03-25,96,90000,2.2526078279523833,Blue
2023-03-26,96,90000,2.8812467711841663,Green
2023-03-27,158,75000,2.1662245738156782,Green
2023-03-28,59,90000,1.8625069362673363,Green
2023-03-29,164,90000,2.7286219484418037,Blue
2023-03-30,197,75000,2.1800960299118746,Red
2023-03-31,160,60000,-1.8515356079655494,Red
2023-04-01,58,60000,-2.2284735498992814,Blue
2023-04-02,27,60000,-0.25645022942741313,Blue
2023-04-03,118,90000,-1.1499874037417261,Red
2023-04-04,35,60000,0.5661265355751617,Red
2023-04-05,178,75000,-2.7039089579260613,Green
2023-04-06,104,60000,-0.8601540813378117,Green
2023-04-07,122,90000,-1.1876471876639347,Green
2023-04-08,167,90000,2.572363983174216,Red
2023-04-09,171,60000,-0.3104836406229414,Green
2023-04-10,13,75000,1.7082336903762663,Green
2023-04-11,106,75000,-2.8771848205207045,Red
2023-04-12,86,75000,-2.8346880199883175,Blue
2023-04-13,138,75000,2.2353565641753557,Red
2023-04-14,133,75000,-2.0229078728106966,Blue
2023-04-15,198,90000,0.015952476244356806,Blue
2023-04-16,138,60000,2.386020408076086,Blue
2023-04-17,156,75000,-2.9075899388446986,Blue
2023-04-18,196,90000,-0.2134764978362682,Blue
2023-04-19,84,75000,-2.4451670719608227,Green
2023-04-20,172,90000,-0.2521875036336274,Red
2023-04-21,173,90000,2.838197920691396,Red
2023-04-22,30,90000,-0.3840909079904833,Green
2023-04-23,127,90000,2.968444897905994,Green
2023-04-24,192,60000,-1.1131710533197712,Green
2023-04-25,71,75000,1.7111660994609865,Green
2023-04-26,72,75000,0.7814585610111386,Green
2023-04-27,132,75000,0.285853838725731,Red
2023-04-28,60,75000,-2.608694052924479,Red
2023-04-29,126,90000,-0.5039060551245678,Red
2023-04-30,121,90000,1.529215100723155,Blue
2023-05-01,40,90000,-2.49340374827349,Red
2023-05-02,58,60000,-1.3499493612846156,Blue
2023-05-03,146,75000,-2.0976360994989762,Green
2023-05-04,99,75000,1.276735470470884,Green
2023-05-05,85,60000,1.6949089956185794,Red
2023-05-06,155,60000,0.9794971625296047,Green
2023-05-07,150,75000,0.03024910433695638,Red
2023-05-08,141,60000,-1.0548309283112431,Blue
2023-05-09,27,60000,-0.7763482675608899,Red
2023-05-10,89,60000,0.4347434321074126,Red
2023-05-11,71,90000,1.7476739600634277,Blue
2023-05-12,136,90000,0.5050964255856418,Blue
2023-05-13,101,75000,-2.6815749511803832,Red
2023-05-14,170,90000,0.933693027025627,Red
2023-05-15,43,90000,-0.28274536635726744,Blue
2023-05-16,89,75000,-2.4819382371382868,Green
2023-05-17,189,60000,-1.8456542008943226,Blue
2023-05-18,43,90000,-1.8788778649675073,Green
2023-05-19,169,90000,-0.12784417888616506,Green
2023-05-20,157,60000,-0.07291038521460225,Blue
2023-05-21,4,60000,-2.4634101109308766,Blue
2023-05-22,83,60000,2.6475313907098696,Red
2023-05-23,153,60000,-0.4102861994695477,Red
2023-05-24,127,60000,2.3158800275412785,Blue
2023-05-25,34,60000,-1.8355513998944144,Red
2023-05-26,112,75000,-2.545635553708757,Green
2023-05-27,150,60000,-0.3343902876887199,Green
2023-05-28,12,60000,-1.2027602544036866,Red
2023-05-29,90,75000,1.058280126875001,Green
2023-05-30,44,90000,-0.9622534665768656,Red
2023-05-31,4,90000,1.0381216557832307,Blue
2023-06-01,52,90000,1.1426422840917558,Blue
2023-06-02,147,90000,0.8584564093611498,Green
2023-06-03,193,75000,-0.10032863523931113,Blue
2023-06-04,9,60000,-1.518785787543515,Red
2023-06-05,162,75000,1.233447421672814,Green
2023-06-06,148,60000,-2.7747359318567906,Red
2023-06-07,182,90000,1.6973792526462885,Red
2023-06-08,119,90000,-0.3198588866774883,Red
2023-06-09,200,75000,2.839709452187755,Green
2023-06-10,49,90000,-1.0165639350028133,Red
2023-06-11,68,75000,0.7992646886929768,Green
2023-06-12,51,75000,-2.937573516303985,Red
2023-06-13,20,60000,1.59346967321724,Blue
2023-06-14,8,75000,1.756820091547187,Blue
2023-06-15,61,75000,1.7149550000178495,Green
2023-06-16,131,90000,-1.9504690427322364,Red
2023-06-17,63,90000,-0.3783425086410488,Blue
2023-06-18,115,75000,-2.340319811611393,Blue
2023-06-19,118,75000,0.5161818942582106,Green
2023-06-20,13,75000,-1.0021200546580245,Red
2023-06-21,158,90000,1.6740140846415894,Green
2023-06-22,185,75000,2.1523887308425484,Green
2023-06-23,121,60000,-0.48093092254411696,Green
2023-06-24,110,75000,0.2346595302144978,Red
2023-06-25,127,75000,2.739861503063068,Blue
2023-06-26,36,90000,-2.763473648434485,Blue
2023-06-27,107,60000,-1.9578681674763205,Blue
2023-06-28,87,60000,0.09674430908085307,Blue
2023-06-29,200,75000,2.7836708989984515,Green
2023-06-30,195,60000,2.045819051129331,Green
2023-07-01,67,75000,-2.1751416992902097,Red
2023-07-02,108,60000,-1.5651280166508574,Green
2023-07-03,44,60000,-2.3563253219620974,Blue
2023-07-04,43,75000,-2.3225441018094957,Red
2023-07-05,165,90000,2.5423503728083885,Green
2023-07-06,60,60000,-1.1382831760972223,Red
2023-07-07,65,75000,-1.8851664879238414,Blue
2023-07-08,141,90000,-2.3535697091628185,Green
2023-07-09,141,90000,1.6524083258575555,Red
2023-07-10,24,75000,1.8179839710717092,Green
2023-07-11,109,90000,-2.3767653486003937,Blue
2023-07-12,179,75000,-0.9015397940272973,Blue
2023-07-13,133,60000,0.20741152800652118,Red
2023-07-14,16,90000,-0.7979981089920569,Red
2023-07-15,76,90000,-1.856901793516029,Blue
2023-07-16,127,75000,-0.9335311767753085,Green
2023-07-17,194,90000,-2.57624030405554,Green
2023-07-18,188,90000,0.6507663389213625,Blue
2023-07-19,110,90000,1.342290986888517,Red
2023-07-20,179,60000,-0.40640247843000443,Blue
2023-07-21,163,60000,1.6806580342010218,Green
2023-07-22,65,75000,-2.8636808416007407,Blue
2023-07-23,79,75000,-1.7822812061711204,Green
